age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,sex_Female,race,risk
29,0,0,2,1,0,1,0
47,0,4,0,1,0,1,1
34,1,5,0,1,0,0,1
21,1,1,1,1,0,1,1
58,1,24,3,1,0,1,1
30,0,8,0,1,0,1,1
21,0,1,22,1,0,1,1
42,1,1,51,1,0,0,1
74,0,0,0,0,0,0,1
20,0,0,1,0,0,0,1
26,0,0,0,0,0,1,1
42,0,1,-1,0,0,0,1
35,0,2,1,0,0,1,1
34,0,10,1,1,0,1,1
56,0,24,6,1,0,1,0
31,1,2,-1,1,0,1,1
39,1,10,0,1,1,0,1
20,1,1,1,1,0,1,1
29,1,4,3,1,0,0,1
37,1,0,35,1,0,0,1
27,0,2,83,1,0,1,1
47,1,4,64,1,0,1,0
34,0,5,4,1,0,1,1
25,1,0,1,0,0,0,1
47,0,4,0,0,1,1,1
23,0,2,0,1,0,1,1
38,0,0,1,1,0,0,1
29,0,3,0,1,1,0,1
45,0,2,11,1,1,1,1
32,1,2,19,1,0,1,0
59,0,0,1,0,0,0,1
26,1,7,0,1,0,0,0
29,1,5,0,1,0,1,0
44,0,4,1,1,0,0,1
54,0,2,188,1,0,0,1
30,1,4,0,0,0,0,1
47,0,5,2,1,0,1,1
69,0,0,0,1,0,0,1
25,0,1,-1,1,0,1,1
38,1,2,0,1,0,0,1
58,1,16,68,1,0,1,1
34,0,0,-1,1,0,1,1
42,0,0,0,0,1,0,1
32,1,1,0,1,0,0,1
47,0,0,0,0,0,0,1
25,0,0,0,0,0,1,1
34,0,5,1,1,0,0,1
41,1,6,1,1,0,1,1
36,0,1,1,0,1,1,1
43,0,2,2,0,0,1,1
52,1,2,33,1,0,1,0
23,1,0,7,1,0,0,1
52,0,0,0,0,0,0,1
21,1,1,0,1,1,1,1
34,0,27,0,0,0,1,1
23,1,0,0,1,1,1,1
37,1,3,2,0,0,0,1
49,1,3,0,1,0,1,1
22,1,11,0,1,0,1,0
33,1,13,0,1,0,1,1
44,0,0,1,0,0,0,1
30,1,1,33,1,0,0,0
54,0,10,30,1,0,1,1
34,0,2,1,0,0,0,1
30,1,19,9,1,0,1,0
36,1,1,6,1,1,1,1
29,1,3,0,1,0,0,1
23,0,1,0,0,1,0,1
23,0,4,2,1,0,0,0
27,0,1,2,0,0,1,1
31,1,1,39,1,0,0,1
28,0,9,36,1,0,0,0
30,1,0,1,0,0,0,1
23,1,0,2,1,0,1,0
22,0,1,0,1,0,1,1
43,0,0,0,0,0,0,1
47,1,5,0,0,0,0,1
31,1,3,1,1,0,0,1
66,1,11,5,1,1,1,0
31,0,0,2,1,0,1,1
26,1,7,2,1,0,1,0
36,0,0,280,1,0,1,1
36,0,1,0,0,0,0,1
52,0,1,0,1,0,0,1
43,1,0,0,0,1,0,1
44,0,2,1,1,0,1,1
24,0,1,0,1,1,1,1
24,1,0,182,1,0,1,1
33,0,6,0,0,0,1,1
56,0,6,0,1,0,0,1
27,0,3,1,0,0,1,1
27,1,4,1,1,0,1,1
42,1,0,7,1,0,1,1
25,1,2,0,1,1,1,0
41,0,0,0,0,0,0,1
53,1,6,8,0,0,1,1
51,0,3,0,1,0,1,1
52,0,0,0,0,1,0,1
34,0,12,34,1,0,1,1
40,1,1,0,1,0,1,1
40,0,21,29,1,0,1,1
36,1,9,1,0,0,0,1
33,0,9,0,1,0,0,1
41,0,7,58,1,0,1,0
24,0,2,2,1,1,0,1
34,0,1,0,1,0,1,1
45,1,13,6,0,0,1,1
31,1,3,15,1,0,1,1
27,0,1,16,0,0,1,1
23,0,0,2,0,0,0,1
48,0,1,2,1,0,0,1
30,1,14,22,1,0,1,1
55,1,17,25,1,0,1,0
65,0,0,1,0,1,0,1
53,0,1,1,0,0,0,1
44,1,1,0,1,0,0,1
68,0,6,2,0,0,1,1
55,0,0,10,0,0,0,1
61,0,1,-1,0,1,0,1
31,1,8,3,0,0,1,0
37,0,3,241,1,0,0,0
28,0,5,34,1,0,1,0
24,1,14,180,1,0,1,0
61,0,0,0,1,0,0,1
51,0,8,25,0,0,1,1
51,0,5,4,0,0,1,1
29,1,2,2,0,0,1,1
22,1,0,0,0,0,1,1
27,1,4,1,1,0,1,1
43,1,0,1,1,0,1,1
40,0,4,2,1,1,0,1
29,0,2,3,1,0,0,1
36,1,2,46,0,0,1,0
26,1,0,1,1,0,0,1
23,0,3,33,1,0,1,0
30,0,7,17,0,1,0,1
26,1,7,1,1,0,1,0
25,1,1,0,1,0,1,1
33,0,8,2,1,0,1,1
22,0,0,1,1,0,1,1
27,0,0,1,0,0,0,1
28,1,6,5,0,0,1,1
51,0,4,7,0,0,1,1
31,1,5,11,1,0,1,1
21,1,6,0,1,0,1,0
34,1,2,0,1,0,0,1
34,0,5,1,1,1,1,1
26,0,0,1,1,0,0,1
48,0,4,1,1,0,0,1
20,0,0,0,1,0,1,1
47,0,0,0,0,1,1,1
39,1,1,0,1,0,0,1
29,0,0,0,1,1,0,1
53,0,6,0,1,0,1,1
25,0,4,1,1,0,0,1
20,1,5,1,1,0,1,0
27,1,5,6,1,0,0,1
43,0,2,-1,1,0,1,1
29,0,0,0,0,0,0,1
24,1,1,0,1,0,1,1
20,1,1,1,1,0,0,1
39,0,1,0,1,1,1,1
47,0,0,1,0,0,0,1
28,0,5,1,0,0,1,1
31,1,4,5,1,0,0,1
23,0,2,1,1,0,0,1
50,0,8,11,1,0,0,1
25,0,6,0,0,0,1,1
27,1,0,0,0,1,0,1
57,1,1,25,1,0,1,1
37,0,2,1,0,1,0,1
24,0,1,10,1,0,0,1
42,0,7,0,1,0,1,1
71,0,1,3,0,0,0,1
21,0,0,0,1,0,0,1
30,1,3,12,1,0,0,1
42,0,1,2,0,0,0,1
26,0,0,0,1,1,0,1
33,0,0,0,1,0,1,1
33,0,0,0,0,0,0,1
39,1,21,0,1,0,1,0
56,0,1,1,1,1,0,1
25,0,0,0,0,0,1,1
37,0,0,1,0,1,1,1
27,0,1,2,0,0,1,1
30,1,6,0,0,0,0,1
56,1,31,0,1,0,1,1
29,1,1,0,1,0,0,1
52,0,6,33,0,1,0,1
22,1,0,0,0,0,1,1
28,1,0,0,1,0,0,1
24,1,5,1,1,0,1,0
52,0,2,3,1,0,1,1
32,0,1,2,1,0,0,1
30,1,1,0,1,0,0,1
50,0,4,13,1,1,1,1
48,1,3,1,1,0,1,1
37,0,2,1,0,0,0,1
27,0,10,7,1,0,1,0
32,0,0,0,1,1,0,1
21,1,3,-1,1,0,1,1
55,0,0,0,0,0,0,1
34,1,0,1,1,0,0,1
22,1,3,7,1,0,1,1
49,0,0,0,1,0,0,1
30,1,1,2,1,0,0,1
30,1,4,1,0,0,1,1
43,1,1,0,0,0,0,1
24,1,3,0,1,0,1,1
37,0,1,3,1,0,1,0
63,1,0,3,0,0,0,1
67,0,0,42,0,0,0,1
20,1,1,0,1,0,1,0
24,0,0,1,0,1,0,1
51,0,0,0,0,0,0,1
30,1,13,1,1,0,0,0
29,1,1,2,0,1,0,1
26,0,1,14,0,0,1,1
59,1,2,6,0,0,0,1
27,1,0,0,0,0,1,1
21,0,0,1,0,0,1,0
21,1,1,36,1,0,0,1
50,1,18,248,1,0,1,0
23,1,1,1,1,0,1,0
29,0,0,-1,0,0,0,1
21,0,1,1,1,0,1,0
30,1,1,0,0,0,0,1
63,0,0,0,0,1,0,1
29,0,0,47,1,1,0,1
31,0,0,0,0,1,0,1
33,0,3,0,1,0,1,1
32,0,0,7,1,0,0,1
26,0,0,0,0,0,1,1
44,0,0,1,1,0,1,1
35,1,4,353,1,0,1,0
26,1,2,3,1,0,1,1
34,0,15,1,1,0,0,1
45,0,1,0,0,0,0,1
31,0,5,0,0,0,1,0
43,1,3,2,0,0,0,1
55,1,13,0,1,0,0,1
28,0,2,6,0,0,1,1
42,1,2,1,1,0,0,1
36,1,7,7,1,1,0,1
31,0,2,1,1,0,1,1
29,0,0,2,1,1,1,1
22,0,0,0,0,0,0,1
29,0,5,1,1,0,1,0
24,0,4,0,0,0,0,0
28,0,2,3,1,0,0,0
29,1,1,1,1,1,0,1
20,1,1,40,1,0,0,1
40,0,2,1,1,0,1,1
35,0,1,0,1,0,1,1
21,1,2,28,1,0,1,1
49,1,7,3,1,0,0,1
28,0,1,1,0,0,1,1
37,1,5,6,0,0,1,1
52,1,6,1,0,0,1,1
41,1,3,1,0,0,0,1
26,0,1,0,1,0,1,1
55,1,0,-1,0,0,0,1
26,0,0,0,0,1,0,1
26,0,1,0,0,0,1,1
41,1,13,0,1,0,1,0
37,0,4,1,1,0,1,1
22,1,0,32,1,0,1,1
26,0,7,19,1,0,1,1
33,0,0,7,0,1,1,0
44,0,1,1,1,0,0,0
27,1,2,0,1,0,1,1
44,0,0,0,0,1,0,1
50,0,0,0,1,0,1,1
55,0,0,0,1,0,0,1
34,1,4,1,1,0,0,1
46,0,0,0,1,0,0,1
31,0,0,0,1,0,1,1
26,1,1,0,1,0,1,1
22,0,0,0,1,1,1,1
26,1,2,21,1,0,1,1
25,1,21,117,1,0,1,0
25,1,2,0,1,0,0,1
27,1,8,1,1,0,0,1
35,0,1,0,1,0,1,0
22,1,2,13,0,0,0,1
22,0,0,0,1,0,1,1
37,0,5,1,1,0,0,1
30,1,0,-1,1,0,0,1
27,1,2,1,1,0,1,0
29,1,0,1,0,1,0,1
50,0,5,5,1,0,0,1
25,0,1,0,1,0,1,1
21,0,1,0,1,0,0,1
28,1,9,1,1,0,1,0
24,1,1,0,1,1,1,1
26,1,10,5,0,0,1,1
24,0,0,1,1,1,0,0
31,0,3,61,1,1,1,1
59,0,1,62,0,0,1,1
35,0,6,0,1,0,1,1
59,1,1,0,1,0,0,1
30,1,0,0,1,0,1,1
19,1,3,30,1,0,1,1
61,1,2,3,1,0,0,1
29,1,16,33,1,0,1,0
30,1,11,6,1,1,1,1
27,1,8,0,0,0,1,1
54,0,0,-1,0,0,0,1
36,0,1,40,1,0,0,1
58,0,3,-1,0,0,0,1
36,1,16,1,0,0,1,0
36,0,0,0,1,0,1,1
37,0,0,0,0,0,0,1
28,1,4,0,0,0,1,1
24,1,2,10,1,0,1,1
28,1,9,12,0,1,1,0
21,0,1,1,1,0,0,0
30,0,1,1,1,1,0,1
29,1,0,12,1,0,1,1
36,1,0,0,0,0,1,1
59,1,1,0,1,0,0,1
27,0,0,0,0,1,0,1
37,1,2,51,1,0,0,1
31,1,0,30,1,0,0,0
53,1,6,10,1,1,0,1
29,1,3,1,1,0,0,1
26,0,0,0,1,0,0,1
26,1,0,1,1,0,1,1
31,1,6,31,1,0,1,0
34,0,5,0,0,0,1,1
25,1,13,5,1,0,0,1
22,1,1,1,0,0,1,1
40,1,7,6,1,1,0,1
24,0,0,0,0,0,0,1
34,0,3,0,0,0,0,1
21,1,0,1,1,0,1,0
21,0,0,0,1,0,0,1
24,0,0,15,1,0,0,1
30,0,10,93,1,0,1,0
36,0,0,0,1,0,0,1
35,0,5,0,1,1,1,1
22,1,0,6,1,0,0,1
33,1,1,4,0,1,0,1
26,1,4,1,1,0,1,1
41,0,1,62,1,0,0,1
51,1,8,1,1,0,0,1
21,1,1,242,1,0,1,0
29,0,1,14,1,0,0,1
27,1,1,0,1,0,1,1
20,1,2,0,1,0,1,0
24,0,1,0,0,0,1,1
39,1,1,2,1,1,1,1
35,1,0,-1,1,1,0,1
27,0,6,1,1,0,0,1
31,0,1,0,1,1,0,1
23,1,0,1,0,0,1,1
53,0,4,-1,1,0,0,1
45,0,1,1,1,1,0,1
21,1,0,0,0,0,1,0
52,0,0,0,1,0,1,1
28,1,5,2,1,0,1,1
38,0,0,0,1,0,0,1
35,1,0,57,0,0,1,0
49,0,0,0,1,0,0,1
53,0,0,0,0,1,0,1
42,0,0,1,1,1,0,1
33,1,0,0,0,1,0,1
29,0,1,2,1,0,0,1
22,1,1,17,1,0,0,1
23,1,4,133,0,1,0,0
34,1,20,26,1,0,1,0
28,0,1,9,1,1,0,1
35,0,2,-1,1,0,1,1
28,0,12,1,1,0,1,1
27,0,1,44,1,1,1,1
62,1,3,1,0,0,1,1
28,1,0,0,1,1,0,1
21,0,1,15,0,0,1,1
30,0,0,10,1,0,0,1
30,0,0,1,1,0,0,1
50,1,1,40,0,0,0,1
30,0,0,1,1,0,0,1
29,0,2,0,0,0,1,1
30,0,6,0,0,0,0,1
25,0,0,1,1,0,1,1
30,0,0,0,1,0,1,1
27,1,6,34,1,0,1,0
41,0,0,1,1,1,0,1
55,0,4,5,1,0,0,1
25,1,4,32,1,0,1,1
30,0,1,-1,1,0,1,0
25,1,2,0,1,0,1,1
34,1,5,1,1,0,0,1
43,1,0,1,0,1,0,1
49,1,3,34,1,0,0,0
62,0,0,1,0,0,0,1
21,1,3,4,1,0,1,1
28,1,3,4,1,1,1,1
32,0,5,1,0,0,1,1
20,1,0,25,1,0,0,1
22,1,1,103,1,0,1,0
45,0,6,1,1,0,1,1
48,0,6,5,1,0,0,1
42,1,2,0,1,0,0,1
24,1,1,57,1,0,1,1
35,0,4,11,1,0,1,1
24,1,4,1,1,0,1,1
39,1,1,10,0,1,0,1
42,0,3,0,1,1,0,1
39,1,16,35,1,0,0,0
19,1,1,8,1,0,0,0
66,0,0,1,0,0,0,1
29,0,3,1,0,0,1,1
25,0,7,0,1,0,0,0
23,0,1,0,1,0,1,1
29,0,5,0,1,0,0,1
39,0,0,0,0,0,1,1
32,1,4,44,1,0,1,1
23,0,3,1,0,0,0,1
44,0,3,0,1,0,0,1
20,1,1,2,1,0,1,0
54,1,10,0,1,0,1,1
22,1,1,4,1,0,1,0
24,0,0,2,1,1,1,1
34,0,1,23,1,0,1,1
49,0,1,24,1,0,1,1
46,1,15,6,1,0,1,1
26,1,3,47,1,0,1,1
35,0,0,0,1,0,1,1
25,1,5,0,0,0,0,1
24,0,0,1,0,0,0,1
34,0,0,108,1,0,0,1
61,1,20,30,0,0,1,1
35,1,3,1,0,0,0,1
35,1,1,1,0,0,1,0
45,1,6,1,1,1,0,1
69,0,5,1,1,1,0,1
27,0,0,1,0,0,1,1
26,1,1,27,1,1,1,1
27,1,2,7,0,0,1,1
28,1,10,3,0,1,1,1
21,1,0,-1,1,0,0,1
24,0,1,0,1,0,1,1
26,0,2,3,1,0,0,1
26,0,0,0,1,0,0,1
22,1,3,1,0,0,1,0
24,0,0,1,1,0,0,1
21,1,0,42,1,0,1,1
44,0,6,2,1,1,1,1
47,1,3,7,0,0,1,1
54,1,2,1,0,0,0,1
47,1,0,0,0,0,1,1
53,0,0,0,1,0,0,1
35,1,8,62,0,0,1,1
29,0,0,0,0,0,0,1
32,1,2,0,0,0,0,1
44,0,3,2,0,0,1,1
22,0,1,36,1,0,1,0
23,0,0,0,1,0,1,1
25,1,0,1,0,0,1,1
24,1,0,36,1,0,0,1
32,0,0,2,1,0,1,1
26,1,8,1,1,0,1,0
35,0,0,0,1,0,1,1
39,0,2,47,0,0,1,1
48,0,1,167,0,0,0,1
51,1,5,20,0,1,0,1
39,1,3,1,1,0,0,1
43,1,8,348,1,0,1,1
36,0,5,11,1,0,1,1
27,0,0,1,0,0,1,1
50,1,7,1,1,0,1,1
22,1,8,39,1,0,1,1
24,0,1,0,1,0,0,1
67,0,8,1,1,0,1,1
66,1,5,0,1,0,1,1
28,1,11,2,1,0,1,1
52,1,1,3,1,0,0,1
25,0,0,1,1,0,1,1
21,0,0,1,1,1,0,1
29,0,5,1,1,1,1,1
32,0,1,0,1,0,1,1
50,0,1,9,1,0,0,1
20,1,0,11,0,0,1,0
26,0,2,0,1,0,1,1
44,1,6,194,1,0,1,1
31,0,5,1,1,0,0,1
36,0,0,0,0,1,1,1
27,0,2,0,1,0,1,1
20,1,1,1,1,0,1,0
35,0,0,0,0,1,0,1
47,1,19,212,1,0,1,0
21,0,3,22,1,0,0,1
56,0,0,1,0,0,0,1
29,0,0,1,0,0,1,1
37,0,0,0,1,0,0,1
22,0,1,1,0,0,1,1
38,1,14,4,1,1,1,0
31,0,2,1,1,1,0,1
51,0,3,16,1,0,0,1
68,0,0,3,0,0,0,1
24,1,1,0,0,0,1,1
22,1,1,0,1,0,0,1
22,0,1,1,1,0,1,1
25,1,3,0,1,0,0,1
36,0,0,0,1,0,1,1
36,1,25,0,0,0,1,0
30,0,0,0,0,0,1,1
50,0,0,0,0,0,0,1
35,0,2,5,1,0,1,1
30,1,0,0,0,0,1,1
21,1,1,49,1,0,1,0
30,0,1,3,0,0,0,1
25,0,0,1,1,0,0,1
24,0,0,0,1,0,1,1
25,0,0,1,0,0,1,1
26,0,7,68,0,0,0,1
29,0,2,0,0,0,0,1
28,0,2,2,0,0,1,1
24,1,4,3,1,0,1,1
35,1,13,5,1,0,1,0
28,1,5,51,1,0,1,1
48,0,1,0,0,1,0,1
23,0,0,0,1,0,1,1
21,1,1,2,1,0,1,1
49,0,4,0,0,0,1,1
37,1,1,1,0,0,0,1
28,1,3,1,1,0,0,1
27,0,0,0,1,1,0,1
24,0,3,0,1,1,1,0
29,1,13,1,1,0,1,0
23,1,4,-1,1,0,0,1
29,0,0,1,1,0,1,1
25,0,0,0,1,0,1,1
52,1,4,7,1,0,0,1
59,0,1,1,1,0,1,1
30,1,7,38,1,0,1,0
50,0,0,30,1,0,0,1
51,0,0,1,1,1,0,1
26,1,3,0,1,1,1,1
43,0,0,0,0,1,0,1
49,0,4,5,1,0,0,1
54,0,4,1,1,0,1,1
21,1,0,6,1,0,0,1
62,0,0,3,0,1,0,1
27,0,0,0,0,0,1,1
21,1,0,1,0,0,0,1
61,0,12,241,1,0,1,1
34,0,0,1,1,0,1,0
53,0,20,3,1,0,1,1
23,1,5,4,1,0,1,0
30,0,0,0,1,0,0,1
55,1,5,3,1,0,1,1
31,1,5,1,1,0,0,1
31,0,0,80,1,0,0,0
33,1,2,-1,0,0,1,1
28,0,7,1,1,0,1,0
28,0,1,0,1,0,1,1
43,1,4,0,0,0,1,1
27,1,9,799,1,0,1,0
19,1,2,1,1,0,1,0
44,0,0,0,0,0,0,1
21,1,3,127,1,0,0,0
26,1,8,1,1,0,1,1
36,1,11,2,0,0,0,1
21,0,0,1,1,0,1,1
47,0,1,0,1,0,1,1
52,1,0,0,1,1,1,1
46,0,0,1,1,0,0,1
27,1,10,1,1,0,1,1
24,1,2,3,1,1,1,1
30,1,1,-1,1,0,0,1
28,1,5,3,1,0,1,1
66,0,0,0,0,0,0,1
58,0,0,0,1,0,0,1
26,0,0,1,0,0,0,1
26,1,1,0,0,0,1,1
20,1,0,0,1,0,1,1
21,0,0,0,1,0,1,1
23,0,0,3,0,0,1,0
26,0,0,0,0,0,0,1
36,0,0,0,1,0,1,1
53,1,2,7,1,0,1,1
22,0,0,0,0,1,0,1
41,1,8,65,1,1,1,0
29,1,6,0,1,0,1,0
29,1,8,6,1,0,1,0
23,1,2,116,1,1,1,0
39,0,0,18,1,0,1,1
21,0,0,0,0,1,1,1
38,1,3,1,1,0,0,1
30,0,0,-1,0,0,0,1
26,0,5,0,0,0,0,1
31,1,16,0,1,0,1,0
32,1,22,0,1,0,1,0
50,0,0,0,0,0,1,1
27,1,12,1,1,0,1,0
24,0,0,0,1,1,0,1
21,1,0,1,1,0,1,1
21,0,1,0,1,0,0,1
20,1,4,376,1,0,1,0
55,0,1,0,1,0,0,1
40,0,6,0,1,0,0,1
34,1,16,1,1,0,1,0
20,1,0,1,0,0,1,1
59,0,1,0,0,0,0,1
21,1,1,0,1,0,1,0
39,0,0,1,1,0,0,1
52,1,0,0,0,1,0,1
30,0,1,7,0,0,0,1
19,1,1,0,0,0,0,1
26,1,4,2,1,0,0,1
56,0,0,6,1,0,1,1
23,0,0,0,0,0,1,1
29,1,1,0,0,0,1,1
23,1,0,1,1,0,1,1
37,0,2,7,1,0,1,1
34,0,0,0,0,0,0,1
55,0,0,0,1,0,1,1
29,1,1,1,1,1,0,1
51,0,0,0,0,0,0,1
62,0,0,0,0,1,0,1
34,1,13,0,1,0,1,1
54,0,2,39,0,0,0,1
31,0,1,1,1,0,0,1
56,0,1,0,1,0,0,1
37,0,0,1,0,0,0,1
29,0,0,-1,0,1,0,1
55,0,0,0,0,0,0,1
35,0,4,2,1,1,1,1
28,1,3,8,0,0,1,1
47,0,0,1,0,0,0,1
45,0,0,1,0,0,0,1
34,1,12,1,1,0,1,1
36,1,17,15,1,0,1,0
36,0,0,0,0,1,0,1
46,1,9,115,1,0,1,0
24,1,0,15,0,0,1,0
30,0,1,1,1,0,0,1
29,1,9,14,1,1,1,1
25,1,3,2,0,0,1,1
46,0,2,1,0,0,1,1
32,1,17,112,1,0,1,0
40,1,5,30,1,0,1,1
55,0,0,0,0,0,0,1
43,0,2,1,1,0,0,1
33,1,7,78,1,0,1,1
26,1,0,1,1,0,0,1
34,0,14,3,1,1,1,0
68,0,2,0,1,0,1,1
35,0,4,1,0,0,1,1
49,0,1,1,1,0,0,1
34,0,0,1,0,1,1,1
34,0,1,2,1,1,1,1
28,1,2,2,1,0,0,1
23,1,2,22,1,0,1,1
28,0,0,0,1,1,1,1
48,1,20,46,1,0,0,0
40,1,5,55,1,0,1,0
41,0,13,2,1,0,1,1
23,1,2,1,1,1,1,1
28,0,3,0,1,0,1,1
23,0,1,1,1,1,1,0
32,0,4,3,1,0,1,0
25,1,2,0,1,0,0,1
30,0,3,65,1,0,0,1
23,0,1,0,1,0,1,1
28,0,0,0,1,0,0,1
26,0,0,0,1,0,0,1
20,0,0,0,1,1,1,1
46,0,0,1,1,0,0,1
24,0,0,0,0,1,1,1
53,1,10,4,1,1,1,1
20,1,0,1,1,0,0,1
22,0,0,0,1,0,0,1
46,1,26,167,1,0,0,1
35,0,5,6,1,0,1,0
21,1,3,0,1,0,1,1
32,0,3,0,1,0,0,1
37,0,3,0,0,0,0,1
31,1,7,77,1,0,1,1
34,0,0,0,0,1,0,1
21,0,0,46,1,0,1,1
42,0,1,0,1,0,1,1
50,1,9,28,0,0,0,1
20,0,0,-1,1,0,1,1
50,1,9,424,1,0,0,1
30,1,0,2,1,1,0,1
36,1,7,1,1,0,1,1
26,1,7,1,1,0,0,1
38,1,1,1,0,1,0,1
30,0,2,18,0,0,1,1
25,1,0,2,1,0,1,1
36,0,1,0,0,1,0,1
29,1,0,0,0,0,0,1
35,1,0,15,0,0,0,0
35,1,2,0,1,0,0,1
44,1,6,118,1,0,0,1
49,0,0,1,1,0,0,1
29,0,0,0,1,1,1,1
20,0,1,2,1,0,1,1
22,1,0,0,0,0,1,1
39,0,1,13,1,0,1,1
34,0,1,1,1,0,1,1
32,0,8,4,1,0,1,1
21,0,0,2,1,0,1,1
23,0,0,2,1,0,1,1
27,0,1,1,1,0,0,1
47,0,3,3,0,0,0,1
31,0,0,-1,1,1,1,1
25,0,3,1,1,0,1,1
49,0,0,0,0,0,0,1
27,0,0,1,1,1,0,1
27,1,2,0,1,0,0,1
35,1,6,10,1,0,1,0
28,0,0,0,1,0,0,1
30,0,3,206,0,0,1,1
24,1,2,1,1,0,1,1
39,0,0,0,0,0,0,1
21,0,0,3,1,0,1,1
45,0,1,0,0,1,0,1
31,1,16,482,1,0,0,0
45,0,3,1,0,0,1,1
26,1,4,1,0,1,0,1
29,1,0,343,1,1,0,1
62,0,3,0,0,0,0,1
31,0,0,67,1,0,0,1
25,1,0,21,0,0,0,1
30,0,0,0,0,0,0,1
26,0,0,2,1,0,0,1
32,1,8,7,0,1,0,1
26,0,1,0,0,1,0,1
53,1,0,1,0,0,1,1
30,0,4,54,0,0,1,0
23,1,0,1,1,0,1,1
58,0,1,79,1,0,0,1
44,0,1,0,1,1,0,1
27,0,0,3,1,0,1,1
31,1,9,26,1,1,0,1
26,0,0,1,0,1,1,0
33,1,12,1,1,0,1,0
32,0,14,1,1,0,1,0
34,1,11,1,1,0,1,0
25,1,5,14,0,0,0,0
43,0,0,1,0,1,1,1
22,1,3,8,1,0,1,1
21,1,0,35,0,0,1,0
22,1,1,0,0,0,1,1
26,1,0,3,0,0,0,1
57,0,1,19,1,0,0,1
46,1,0,2,0,1,0,1
29,1,15,1,1,0,1,1
24,0,1,0,1,1,1,1
44,1,0,0,0,1,0,1
24,1,3,3,0,0,0,0
44,0,2,-1,0,0,0,1
49,0,0,0,1,0,0,1
20,1,0,1,1,0,1,1
37,0,1,8,1,1,1,1
26,0,0,173,1,0,0,1
23,1,2,6,1,0,1,0
49,0,3,0,1,0,1,1
56,0,1,0,0,0,1,1
27,1,1,16,0,1,1,1
59,0,0,1,0,0,0,1
55,0,0,0,1,0,0,1
38,0,8,1,0,0,1,1
27,1,6,34,1,0,0,1
23,1,6,8,1,0,1,0
29,0,5,2,1,0,1,0
29,1,6,0,0,0,1,1
33,1,4,1,1,0,1,1
57,0,11,140,1,0,1,1
64,0,0,0,1,1,0,1
20,0,0,0,1,0,0,1
39,0,1,14,1,0,0,1
55,0,0,1,1,1,0,1
50,1,3,33,1,0,0,0
33,0,1,0,1,0,0,1
33,1,5,1,0,0,0,1
24,0,2,15,0,0,0,1
24,0,0,0,1,0,0,1
24,1,4,0,1,0,0,1
35,1,7,1,1,1,1,1
51,0,3,0,0,1,1,1
33,1,2,0,1,0,1,0
56,0,2,16,0,0,0,1
30,1,3,2,0,0,0,1
34,1,0,2,1,0,0,1
43,0,8,1,0,0,1,1
31,0,1,117,0,0,0,1
23,0,1,9,0,0,0,1
32,0,0,1,1,1,0,1
37,0,1,0,0,0,0,1
25,1,8,0,1,0,1,0
34,0,5,1,0,0,0,1
26,1,5,3,1,0,1,0
26,1,2,0,1,0,0,0
22,1,2,1,0,0,1,1
29,0,1,0,0,0,1,1
27,1,1,28,0,0,0,1
39,0,9,0,1,0,1,1
42,1,1,6,0,0,1,1
58,1,21,59,0,0,1,1
96,1,2,0,1,0,0,1
25,0,0,0,0,1,0,1
23,0,1,0,0,1,0,1
39,1,1,-1,0,0,1,1
28,1,7,0,1,0,1,0
40,1,10,4,1,0,0,1
22,0,3,1,0,1,1,0
49,0,0,-1,1,0,0,1
23,0,0,0,1,0,1,1
37,0,13,1,1,0,0,1
34,1,1,0,1,0,0,1
33,0,0,1,0,0,0,1
42,0,0,6,0,0,0,1
27,1,0,60,1,0,1,0
42,0,2,0,1,0,1,1
24,1,0,22,1,0,1,1
26,1,0,1,1,0,1,1
48,0,0,1,1,1,0,1
50,0,11,2,1,0,1,0
29,1,8,0,0,0,1,0
22,0,0,1,1,1,1,1
24,1,3,0,0,0,1,1
25,0,2,64,0,0,0,1
26,1,3,3,1,0,1,0
53,0,0,0,1,1,1,1
51,0,1,17,1,0,0,1
35,0,7,1,1,0,1,1
35,1,7,0,1,0,1,1
36,0,1,-1,0,1,1,1
29,1,6,39,1,0,1,0
68,0,5,0,1,1,1,1
35,1,7,1,1,0,1,1
25,1,3,0,0,0,1,0
35,0,0,1,0,0,0,1
32,1,4,1,1,0,1,1
22,1,0,6,1,1,1,1
27,0,0,0,1,0,0,1
26,0,1,0,0,0,0,1
29,1,6,0,1,0,0,1
23,0,0,0,1,0,0,1
26,0,5,2,1,0,1,1
47,0,0,0,0,1,0,1
31,0,6,0,1,0,1,0
22,0,3,0,1,0,1,1
57,0,0,6,1,0,0,1
46,0,2,19,1,1,0,0
39,0,3,2,0,1,1,1
32,0,5,-1,1,1,1,1
35,0,1,0,1,0,1,1
34,1,21,33,1,0,1,0
61,0,0,6,0,0,0,1
30,1,18,61,1,0,1,0
33,0,0,0,1,0,1,1
51,1,6,18,0,0,0,1
47,0,1,0,0,0,0,1
34,0,0,1,0,0,0,1
54,0,2,0,1,1,0,1
24,1,1,0,1,0,1,1
26,0,7,1,0,0,0,1
50,0,3,14,1,0,0,1
21,1,0,1,0,0,1,1
27,1,2,0,1,0,0,1
73,0,0,1,0,0,0,1
44,0,0,3,1,0,1,1
25,1,5,0,1,0,1,0
28,0,3,1,1,1,1,1
